timestamp,lat,lon,stop_name,seat_occupied,alert
2025-04-10 22:05:26,37.7769,-122.4152,Stop C,34,Stop Arrived: Stop C
2025-04-10 22:05:27,37.77695,-122.41510000000001,Stop C,33,Stop Arrived: Stop C
2025-04-10 22:05:27,37.777,-122.415,Stop C,35,Stop Arrived: Stop C
2025-04-10 22:05:27,37.77705,-122.4149,Stop C,34,Stop Arrived: Stop C
2025-04-10 22:05:27,37.777100000000004,-122.4148,Stop C,35,Stop Arrived: Stop C
2025-04-10 22:05:27,37.77715,-122.41470000000001,Stop C,37,Stop Arrived: Stop C
2025-04-10 22:05:28,37.7772,-122.41460000000001,Stop C,36,Stop Arrived: Stop C
2025-04-10 22:05:28,37.77725,-122.4145,,36,
2025-04-10 22:05:28,37.7773,-122.4144,,36,
2025-04-10 22:05:28,37.77735,-122.4143,,36,
2025-04-10 22:05:29,37.7774,-122.41420000000001,,36,
2025-04-10 22:05:29,37.77745,-122.4141,,36,
2025-04-10 22:05:29,37.7775,-122.414,,36,
2025-04-10 22:05:29,37.77755,-122.4139,,36,
2025-04-10 22:05:29,37.7776,-122.4138,,36,
2025-04-10 22:05:30,37.77765,-122.4137,,36,
2025-04-10 22:05:30,37.777699999999996,-122.4136,,36,
2025-04-10 22:05:30,37.77775,-122.4135,,36,
2025-04-10 22:05:30,37.7778,-122.4134,Stop D,38,Stop Arrived: Stop D
2025-04-10 22:05:30,37.77785,-122.41329999999999,Stop D,38,Stop Arrived: Stop D
2025-04-10 22:05:31,37.7779,-122.4132,Stop D,36,Stop Arrived: Stop D
2025-04-10 22:05:31,37.77795,-122.4131,Stop D,36,Stop Arrived: Stop D
2025-04-10 22:05:31,37.778,-122.413,Stop D,38,Stop Arrived: Stop D
2025-04-10 22:05:31,37.77805,-122.4129,Stop D,38,Stop Arrived: Stop D
2025-04-10 22:05:31,37.7781,-122.4128,Stop D,40,Bus Full!
2025-04-10 22:05:32,37.77815,-122.4127,Stop D,37,Stop Arrived: Stop D
2025-04-10 22:05:32,37.7782,-122.4126,Stop D,39,Stop Arrived: Stop D
2025-04-10 22:05:32,37.77825,-122.4125,,39,
2025-04-10 22:05:32,37.77959498551085,-122.41070153283081,,39,Route Deviation!
2025-04-10 22:05:32,37.77835,-122.4123,,39,
2025-04-10 22:05:33,37.7784,-122.4122,,39,
2025-04-10 22:05:33,37.77845,-122.4121,,39,
2025-04-10 22:05:33,37.7785,-122.412,,39,
2025-04-10 22:05:33,37.77855,-122.4119,,39,
2025-04-10 22:05:33,37.778600000000004,-122.4118,,39,
2025-04-10 22:05:34,37.77865,-122.4117,,39,
2025-04-10 22:05:34,37.77962704268018,-122.41068560991937,,39,Route Deviation!
2025-04-10 22:05:34,37.77875,-122.4115,,39,
2025-04-10 22:05:34,37.778800000000004,-122.4114,Stop E,38,Stop Arrived: Stop E
2025-04-10 22:05:35,37.778850000000006,-122.4113,Stop E,39,Stop Arrived: Stop E
2025-04-10 22:05:35,37.7789,-122.41120000000001,Stop E,39,Stop Arrived: Stop E
2025-04-10 22:05:35,37.77895,-122.4111,Stop E,39,Stop Arrived: Stop E
2025-04-10 22:05:35,37.779,-122.411,Stop E,40,Bus Full!
2025-04-10 22:05:35,37.7749,-122.4194,Stop A,40,Bus Full!
2025-04-10 22:05:36,37.774955000000006,-122.41928,Stop A,40,Bus Full!
2025-04-10 22:05:36,37.77501,-122.41915999999999,Stop A,40,Bus Full!
2025-04-10 22:05:36,37.775065000000005,-122.41904,Stop A,40,Bus Full!
2025-04-10 22:05:36,37.77512,-122.41892,Stop A,37,Stop Arrived: Stop A
2025-04-10 22:05:36,37.775175000000004,-122.4188,,37,
2025-04-10 22:05:37,37.77665332836811,-122.41778992550368,,37,Route Deviation!
2025-04-10 22:05:37,37.775285000000004,-122.41856,,37,
2025-04-10 22:05:37,37.77534,-122.41844,,37,
2025-04-10 22:05:37,37.775395,-122.41832,,37,
2025-04-10 22:05:37,37.775450000000006,-122.4182,,37,
2025-04-10 22:05:38,37.775505,-122.41808,,37,
2025-04-10 22:05:38,37.775560000000006,-122.41796,,37,
2025-04-10 22:05:38,37.775615,-122.41784,,37,
2025-04-10 22:05:38,37.775670000000005,-122.41772,,37,
2025-04-10 22:05:38,37.775725,-122.4176,,37,
2025-04-10 22:05:39,37.775780000000005,-122.41748,Stop B,40,Bus Full!
2025-04-10 22:05:39,37.775835,-122.41736,Stop B,40,Bus Full!
2025-04-10 22:05:39,37.775890000000004,-122.41724,Stop B,40,Bus Full!
2025-04-10 22:05:39,37.775945,-122.41712,Stop B,40,Bus Full!
2025-04-10 22:05:40,37.776,-122.417,Stop B,40,Bus Full!
2025-04-10 22:05:40,37.776050000000005,-122.4169,Stop B,40,Bus Full!
2025-04-10 22:05:40,37.7761,-122.4168,Stop B,40,Bus Full!
2025-04-10 22:05:40,37.77615,-122.4167,Stop B,40,Bus Full!
2025-04-10 22:05:40,37.7762,-122.4166,Stop B,39,Stop Arrived: Stop B
2025-04-10 22:05:41,37.776250000000005,-122.4165,,39,
2025-04-10 22:05:41,37.776300000000006,-122.41640000000001,,39,
2025-04-10 22:05:41,37.77635,-122.4163,,39,
2025-04-10 22:05:41,37.7764,-122.4162,,39,
2025-04-10 22:05:41,37.776450000000004,-122.4161,,39,
2025-04-10 22:05:42,37.7765,-122.416,,39,
2025-04-10 22:05:42,37.77655,-122.41590000000001,,39,
2025-04-10 22:05:42,37.7766,-122.4158,,39,
2025-04-10 22:05:42,37.776650000000004,-122.4157,,39,
2025-04-10 22:05:42,37.776700000000005,-122.41560000000001,,39,
2025-04-10 22:05:43,37.77675,-122.41550000000001,,39,
2025-04-10 22:05:43,37.7768,-122.4154,Stop C,40,Bus Full!
2025-04-10 22:05:43,37.77685,-122.4153,Stop C,40,Bus Full!
2025-04-10 22:05:43,37.7769,-122.4152,Stop C,40,Bus Full!
2025-04-10 22:05:43,37.77695,-122.41510000000001,Stop C,40,Bus Full!
2025-04-10 22:05:44,37.777,-122.415,Stop C,38,Stop Arrived: Stop C
2025-04-10 22:05:44,37.77705,-122.4149,Stop C,39,Stop Arrived: Stop C
2025-04-10 22:05:44,37.777100000000004,-122.4148,Stop C,39,Stop Arrived: Stop C
2025-04-10 22:05:44,37.77715,-122.41470000000001,Stop C,38,Stop Arrived: Stop C
2025-04-10 22:05:44,37.7772,-122.41460000000001,Stop C,39,Stop Arrived: Stop C
2025-04-10 22:05:45,37.77725,-122.4145,,39,
2025-04-10 22:05:45,37.7773,-122.4144,,39,
2025-04-10 22:05:45,37.77735,-122.4143,,39,
2025-04-10 22:05:45,37.7774,-122.41420000000001,,39,
2025-04-10 22:05:46,37.77891533956963,-122.41335574512851,,39,Route Deviation!
2025-04-10 22:05:46,37.7775,-122.414,,39,
2025-04-10 22:05:46,37.77755,-122.4139,,39,
2025-04-10 22:05:46,37.7776,-122.4138,,39,
2025-04-10 22:05:46,37.77765,-122.4137,,39,
2025-04-10 22:05:47,37.777699999999996,-122.4136,,39,
2025-04-10 22:05:47,37.77775,-122.4135,,39,
2025-04-10 22:05:47,37.7778,-122.4134,Stop D,40,Bus Full!
2025-04-10 22:05:47,37.77785,-122.41329999999999,Stop D,40,Bus Full!
2025-04-10 22:05:47,37.7779,-122.4132,Stop D,40,Bus Full!
2025-04-10 22:05:48,37.77795,-122.4131,Stop D,40,Bus Full!
2025-04-10 22:05:48,37.778,-122.413,Stop D,40,Bus Full!
2025-04-10 22:05:48,37.77805,-122.4129,Stop D,40,Bus Full!
2025-04-10 22:05:48,37.7781,-122.4128,Stop D,40,Bus Full!
2025-04-10 22:05:48,37.77815,-122.4127,Stop D,40,Bus Full!
2025-04-10 22:05:49,37.77890633795347,-122.41131899573536,Stop E,40,Bus Full!
2025-04-10 22:05:49,37.77825,-122.4125,,40,Bus Full!
2025-04-10 22:05:49,37.7783,-122.41239999999999,,40,Bus Full!
2025-04-10 22:05:49,37.77835,-122.4123,,40,Bus Full!
2025-04-10 22:05:50,37.7784,-122.4122,,40,Bus Full!
2025-04-10 22:05:50,37.77845,-122.4121,,40,Bus Full!
2025-04-10 22:05:50,37.78035245611188,-122.41014094810038,,40,Bus Full!
2025-04-10 22:05:50,37.77855,-122.4119,,40,Bus Full!
2025-04-10 22:05:50,37.778600000000004,-122.4118,,40,Bus Full!
2025-04-10 22:05:51,37.77865,-122.4117,,40,Bus Full!
2025-04-10 22:05:51,37.7787,-122.41159999999999,,40,Bus Full!
2025-04-10 22:05:51,37.77875,-122.4115,,40,Bus Full!
2025-04-10 22:05:51,37.778800000000004,-122.4114,Stop E,40,Bus Full!
2025-04-10 22:05:51,37.778850000000006,-122.4113,Stop E,40,Bus Full!
2025-04-10 22:05:52,37.7789,-122.41120000000001,Stop E,37,Stop Arrived: Stop E
2025-04-10 22:05:52,37.77895,-122.4111,Stop E,39,Stop Arrived: Stop E
2025-04-10 22:05:52,37.779,-122.411,Stop E,39,Stop Arrived: Stop E
2025-04-10 22:05:52,37.7749,-122.4194,Stop A,38,Stop Arrived: Stop A
2025-04-10 22:05:52,37.774955000000006,-122.41928,Stop A,40,Bus Full!
2025-04-10 22:05:53,37.77501,-122.41915999999999,Stop A,40,Bus Full!
2025-04-10 22:05:53,37.775065000000005,-122.41904,Stop A,40,Bus Full!
2025-04-10 22:05:53,37.77512,-122.41892,Stop A,40,Bus Full!
2025-04-10 22:05:53,37.775175000000004,-122.4188,,40,Bus Full!
2025-04-10 22:05:53,37.77523,-122.41868,,40,Bus Full!
2025-04-10 22:05:54,37.775285000000004,-122.41856,,40,Bus Full!
2025-04-10 22:05:54,37.77534,-122.41844,,40,Bus Full!
2025-04-10 22:05:54,37.775395,-122.41832,,40,Bus Full!
2025-04-10 22:05:54,37.775450000000006,-122.4182,,40,Bus Full!
2025-04-10 22:05:55,37.775505,-122.41808,,40,Bus Full!
2025-04-10 22:05:55,37.775560000000006,-122.41796,,40,Bus Full!
2025-04-10 22:05:55,37.775615,-122.41784,,40,Bus Full!
2025-04-10 22:05:55,37.775670000000005,-122.41772,,40,Bus Full!
2025-04-10 22:05:55,37.775725,-122.4176,,40,Bus Full!
2025-04-10 22:05:56,37.775780000000005,-122.41748,Stop B,40,Bus Full!
2025-04-10 22:05:56,37.775835,-122.41736,Stop B,40,Bus Full!
2025-04-10 22:05:56,37.775890000000004,-122.41724,Stop B,40,Bus Full!
2025-04-10 22:05:56,37.775945,-122.41712,Stop B,40,Bus Full!
2025-04-10 22:05:56,37.776,-122.417,Stop B,40,Bus Full!
2025-04-10 22:05:57,37.776050000000005,-122.4169,Stop B,40,Bus Full!
2025-04-10 22:05:57,37.7761,-122.4168,Stop B,39,Stop Arrived: Stop B
2025-04-10 22:05:57,37.77615,-122.4167,Stop B,40,Bus Full!
2025-04-10 22:05:57,37.7762,-122.4166,Stop B,40,Bus Full!
2025-04-10 22:05:57,37.776250000000005,-122.4165,,40,Bus Full!
2025-04-10 22:05:58,37.776300000000006,-122.41640000000001,,40,Bus Full!
2025-04-10 22:05:58,37.77635,-122.4163,,40,Bus Full!
2025-04-10 22:05:58,37.7764,-122.4162,,40,Bus Full!
2025-04-10 22:05:58,37.776450000000004,-122.4161,,40,Bus Full!
2025-04-10 22:05:58,37.7765,-122.416,,40,Bus Full!
2025-04-10 22:05:59,37.77655,-122.41590000000001,,40,Bus Full!
2025-04-10 22:05:59,37.777191895005565,-122.4146879169644,Stop C,40,Bus Full!
2025-04-10 22:05:59,37.776650000000004,-122.4157,,40,Bus Full!
2025-04-10 22:05:59,37.776700000000005,-122.41560000000001,,40,Bus Full!
2025-04-10 22:05:59,37.77675,-122.41550000000001,,40,Bus Full!
2025-04-10 22:06:00,37.7768,-122.4154,Stop C,40,Bus Full!
2025-04-10 22:06:00,37.77685,-122.4153,Stop C,39,Stop Arrived: Stop C
2025-04-10 22:06:00,37.7769,-122.4152,Stop C,40,Bus Full!
2025-04-10 22:06:00,37.77695,-122.41510000000001,Stop C,40,Bus Full!
2025-04-10 22:06:00,37.777,-122.415,Stop C,40,Bus Full!
2025-04-10 22:06:01,37.77705,-122.4149,Stop C,40,Bus Full!
2025-04-10 22:06:01,37.777100000000004,-122.4148,Stop C,39,Stop Arrived: Stop C
2025-04-10 22:06:01,37.77715,-122.41470000000001,Stop C,39,Stop Arrived: Stop C
2025-04-10 22:06:01,37.7772,-122.41460000000001,Stop C,40,Bus Full!
2025-04-10 22:06:01,37.77725,-122.4145,,40,Bus Full!
2025-04-10 22:06:02,37.7773,-122.4144,,40,Bus Full!
2025-04-10 22:06:02,37.77735,-122.4143,,40,Bus Full!
2025-04-10 22:06:02,37.7774,-122.41420000000001,,40,Bus Full!
2025-04-10 22:06:02,37.77745,-122.4141,,40,Bus Full!
2025-04-10 22:06:02,37.7775,-122.414,,40,Bus Full!
2025-04-10 22:06:03,37.77755,-122.4139,,40,Bus Full!
2025-04-10 22:06:03,37.7776,-122.4138,,40,Bus Full!
2025-04-10 22:06:03,37.77765,-122.4137,,40,Bus Full!
2025-04-10 22:06:03,37.777699999999996,-122.4136,,40,Bus Full!
2025-04-10 22:06:03,37.77775,-122.4135,,40,Bus Full!
2025-04-10 22:06:04,37.7778,-122.4134,Stop D,40,Bus Full!
2025-04-10 22:06:04,37.77785,-122.41329999999999,Stop D,40,Bus Full!
2025-04-10 22:06:04,37.7779,-122.4132,Stop D,39,Stop Arrived: Stop D
2025-04-10 22:06:04,37.77795,-122.4131,Stop D,39,Stop Arrived: Stop D
2025-04-10 22:06:04,37.778,-122.413,Stop D,40,Bus Full!
2025-04-10 22:06:05,37.77805,-122.4129,Stop D,39,Stop Arrived: Stop D
2025-04-10 22:06:05,37.7781,-122.4128,Stop D,39,Stop Arrived: Stop D
2025-04-10 22:06:05,37.77815,-122.4127,Stop D,40,Bus Full!
2025-04-10 22:06:05,37.7782,-122.4126,Stop D,40,Bus Full!
2025-04-10 22:06:06,37.77825,-122.4125,,40,Bus Full!
2025-04-10 22:06:06,37.7783,-122.41239999999999,,40,Bus Full!
2025-04-10 22:06:06,37.77835,-122.4123,,40,Bus Full!
2025-04-10 22:06:06,37.7784,-122.4122,,40,Bus Full!
2025-04-10 22:06:06,37.77845,-122.4121,,40,Bus Full!
2025-04-10 22:06:07,37.7785,-122.412,,40,Bus Full!
2025-04-10 22:06:07,37.77855,-122.4119,,40,Bus Full!
2025-04-10 22:06:07,37.778600000000004,-122.4118,,40,Bus Full!
2025-04-10 22:06:07,37.77865,-122.4117,,40,Bus Full!
2025-04-10 22:06:07,37.7787,-122.41159999999999,,40,Bus Full!
2025-04-10 22:06:08,37.77875,-122.4115,,40,Bus Full!
2025-04-10 22:06:08,37.778800000000004,-122.4114,Stop E,38,Stop Arrived: Stop E
2025-04-10 22:06:08,37.778850000000006,-122.4113,Stop E,39,Stop Arrived: Stop E
2025-04-10 22:06:08,37.7789,-122.41120000000001,Stop E,38,Stop Arrived: Stop E
2025-04-10 22:06:08,37.77895,-122.4111,Stop E,39,Stop Arrived: Stop E
